Fecha,Bitcoin,Ethereum,Binance Coin,Aave,Solana,Polkadot,Chainlink,Avalanche,Algorand,Polygon
2021-11-14,64660.34,4666.5,652.23,313.78,241.33,47.28,34.16,97.69,2.09,1.76
2021-11-15,65648.98,4652.95,654.63,317.07,239.51,46.59,33.91,96.03,1.99,1.74
2021-11-16,63933.84,4583.21,635.71,303.45,238.76,44.94,32.19,94.36,1.9,1.7
2021-11-17,60448.56,4243.35,591.35,280.3,220.1,41.18,29.41,99.43,1.74,1.57
2021-11-18,60603.66,4302.8,580.01,284.66,219.11,42.69,29.27,108.5,1.66,1.64
2021-11-19,56987.32,3993.85,530.96,261.86,195.08,38.93,26.46,98.61,1.83,1.49
2021-11-20,58459.26,4317.6,584.29,280.53,215.83,41.43,28.43,111.37,1.89,1.62
2021-11-21,60082.91,4436.19,605.53,275.12,218.33,42.18,28.43,126.07,1.84,1.67
2021-11-22,59139.78,4319.36,590.25,269.28,232.44,42.58,29.27,130.17,1.85,1.62
2021-11-23,56386.86,4101.06,559.99,263.38,216.4,39.46,26.79,134.47,1.74,1.56
2021-11-24,57748.79,4355.42,593.49,269.75,222.1,40.89,26.97,123.53,1.84,1.76
2021-11-25,57198.18,4269.44,591.41,254.59,205.55,38.34,25.61,115.97,1.74,1.69
2021-11-26,58897.85,4515.84,638.17,262.47,209.79,39.4,26.35,118.88,1.82,1.91
2021-11-27,53827.79,4048.31,585.57,232.21,192.15,34.61,23.9,104.42,1.6,1.64
2021-11-28,54533.4,4084.09,598.07,231.28,192.14,34.95,23.97,111.98,1.67,1.61
2021-11-29,57237.66,4290.09,611.45,238.06,200.46,35.64,24.78,110.97,1.7,1.65
2021-11-30,57848.77,4444.53,623.82,249.43,204.35,37.19,24.97,118.61,1.78,1.82
2021-12-01,57011.28,4637.12,624.05,256.95,208.71,38.0,25.34,120.88,1.81,1.79
2021-12-02,57169.37,4589.61,627.53,250.96,229.45,36.7,25.38,119.27,1.96,2.01
2021-12-03,56508.27,4519.44,620.51,244.62,232.57,35.72,24.54,108.07,1.89,2.13
2021-12-04,53785.97,4240.16,596.4,226.17,212.13,33.8,23.34,108.35,1.76,2.29
2021-12-05,49161.99,4101.66,567.25,201.67,200.94,29.28,20.54,92.36,1.65,1.97
2021-12-06,49268.47,4198.57,555.82,191.71,196.57,28.29,19.37,85.67,1.75,2.02
2021-12-07,50461.58,4347.62,588.43,185.0,193.89,28.28,19.82,92.91,1.79,2.27
2021-12-08,50647.66,4310.57,578.54,187.18,190.37,30.34,20.81,89.92,1.69,2.37
2021-12-09,50530.46,4431.54,604.99,200.84,194.3,29.82,22.75,92.98,1.69,2.42
2021-12-10,47885.87,4153.33,574.64,178.43,181.75,27.01,20.42,86.37,1.55,2.1
2021-12-11,47303.56,3918.2,553.61,169.06,169.46,26.56,18.57,81.75,1.46,2.09
2021-12-12,49242.3,4079.81,564.28,180.24,171.84,27.74,19.89,86.08,1.52,2.13
2021-12-13,50051.08,4135.84,569.0,180.03,173.74,29.56,20.45,88.21,1.54,2.08
2021-12-14,46696.3,3782.9,522.84,162.11,155.08,25.93,17.72,78.9,1.35,1.81
2021-12-15,48410.56,3858.16,527.29,169.3,161.06,26.18,18.44,87.24,1.38,1.94
2021-12-16,48936.86,4015.72,539.36,173.45,178.26,27.23,19.74,100.8,1.43,2.13
2021-12-17,47694.53,3971.56,526.94,174.34,176.81,26.0,18.83,98.64,1.39,2.08
2021-12-18,46328.7,3886.75,526.49,183.35,175.79,24.77,18.34,111.6,1.35,2.13
2021-12-19,46970.06,3966.43,536.19,192.73,182.97,25.56,19.57,115.69,1.38,2.23
2021-12-20,46807.05,3928.84,530.12,183.86,179.94,24.8,18.95,108.25,1.36,2.23
2021-12-21,47117.01,3950.48,526.6,180.96,174.37,24.24,18.93,114.29,1.3,2.14
2021-12-22,49145.22,4036.55,530.01,186.56,180.13,25.27,19.52,123.47,1.36,2.37
2021-12-23,48755.9,3992.59,534.7,207.24,178.57,27.29,20.03,116.59,1.37,2.51
2021-12-24,50900.61,4113.53,549.83,246.95,190.51,29.24,22.24,121.97,1.47,2.68
2021-12-25,50888.72,4055.12,542.7,270.22,190.44,28.16,21.52,115.1,1.58,2.46
2021-12-26,50663.49,4110.57,548.74,265.2,193.29,28.95,22.22,115.3,1.58,2.64
2021-12-27,50852.86,4075.03,547.48,269.04,198.2,31.42,23.07,115.45,1.61,2.88
2021-12-28,50774.07,4045.05,564.68,278.04,196.04,31.05,23.08,114.03,1.67,2.74
2021-12-29,47725.15,3807.36,536.18,254.45,178.3,28.03,20.49,107.7,1.48,2.51
2021-12-30,46506.99,3644.41,514.19,236.99,171.27,26.75,19.76,103.6,1.59,2.48
2021-12-31,47191.87,3714.95,518.37,264.02,172.51,27.54,19.95,101.54,1.73,2.55
2022-01-01,46319.65,3686.4,511.8,255.54,170.2,26.74,19.63,109.63,1.66,2.53
2022-01-02,47816.08,3780.32,528.87,266.53,178.89,28.64,20.58,114.02,1.75,2.58
2022-01-03,47387.21,3835.4,531.65,266.79,176.32,29.77,21.86,113.23,1.67,2.55
2022-01-04,46531.14,3769.4,513.24,268.1,170.57,30.15,23.63,108.29,1.79,2.44
2022-01-05,45938.02,3794.91,508.8,253.83,168.04,28.86,23.71,103.99,1.67,2.37
2022-01-06,43647.15,3556.91,476.58,232.18,155.72,26.89,25.55,98.23,1.56,2.2
2022-01-07,43216.46,3416.83,474.79,222.04,150.72,26.82,25.38,95.53,1.57,2.25
2022-01-08,41527.2,3201.79,448.58,211.04,136.61,24.97,26.08,86.83,1.44,2.06
2022-01-09,41756.66,3101.04,430.93,213.29,142.38,24.05,25.54,84.06,1.39,2.0
2022-01-10,41862.36,3156.97,439.16,210.19,140.97,24.65,27.58,89.06,1.4,2.11
2022-01-11,41869.86,3086.73,425.31,200.01,135.98,23.77,27.92,84.45,1.37,2.07
2022-01-12,42777.21,3246.41,463.43,213.7,140.26,25.55,26.79,89.59,1.44,2.35
2022-01-13,43981.88,3378.04,486.91,218.99,151.92,27.35,26.84,96.03,1.49,2.39
2022-01-14,42608.41,3256.76,476.6,209.41,146.9,25.84,24.88,89.71,1.36,2.27
2022-01-15,43120.85,3311.99,490.06,224.6,146.31,27.75,25.71,90.38,1.39,2.34
2022-01-16,43226.65,3331.25,495.22,239.82,147.7,27.78,25.27,93.43,1.38,2.36
2022-01-17,43119.79,3356.3,498.6,242.46,147.94,27.74,25.59,92.28,1.43,2.33
2022-01-18,42298.34,3216.59,476.39,227.39,140.05,25.75,23.88,86.89,1.35,2.22
2022-01-19,42395.46,3166.45,471.76,232.81,141.63,25.12,23.0,86.05,1.32,2.13
2022-01-20,41749.55,3097.02,464.39,211.11,135.59,24.16,21.66,82.97,1.27,2.04
2022-01-21,40707.68,3015.59,441.54,199.15,128.57,23.02,20.16,79.48,1.17,1.96
2022-01-22,36508.8,2564.34,383.86,170.5,111.78,19.57,17.49,65.92,1.03,1.7
2022-01-23,35180.44,2407.38,359.01,146.43,94.52,18.29,15.88,59.74,0.95,1.53
2022-01-24,36306.41,2537.84,383.38,158.39,99.69,18.8,16.58,64.74,0.99,1.61
2022-01-25,36774.01,2447.83,372.5,152.51,91.92,18.13,15.65,63.03,0.92,1.51
2022-01-26,36988.93,2465.22,385.1,152.59,95.09,18.54,15.57,68.15,0.93,1.57
2022-01-27,36870.44,2470.43,376.45,146.89,92.25,18.1,15.3,66.14,0.93,1.59
2022-01-28,37276.84,2411.86,391.34,144.92,89.6,18.19,15.2,64.84,0.94,1.59
2022-01-29,37852.58,2551.11,386.64,149.58,91.43,18.37,16.16,67.21,0.96,1.68
2022-01-30,38232.18,2603.6,390.16,154.16,96.18,18.76,16.25,72.25,0.97,1.7
2022-01-31,37983.15,2610.18,378.34,149.37,93.4,18.22,17.81,68.13,0.95,1.61
2022-02-01,38555.53,2689.22,376.51,157.87,99.89,19.46,17.28,70.07,0.95,1.64
2022-02-02,38835.69,2797.43,386.42,164.46,110.13,19.64,17.08,73.5,0.97,1.65
2022-02-03,37000.98,2690.32,367.78,152.04,101.83,18.84,15.87,68.0,0.93,1.54
2022-02-04,37101.35,2667.26,370.68,151.92,100.88,18.76,16.18,68.11,0.93,1.55
2022-02-05,41673.84,2993.1,400.05,166.82,112.48,20.49,17.42,77.44,1.0,1.69
2022-02-06,41493.69,3018.67,414.64,166.8,114.33,21.41,17.83,77.5,1.0,1.72
2022-02-07,42475.54,3062.81,419.74,173.63,115.28,21.93,18.06,78.69,1.03,1.74
2022-02-08,43910.93,3149.95,433.96,181.95,117.67,22.42,18.9,83.43,1.07,2.03
2022-02-09,44184.45,3127.44,409.41,184.81,113.7,21.72,18.47,86.54,1.03,1.95
2022-02-10,44383.89,3240.92,422.31,188.49,114.34,21.96,18.68,90.22,1.04,2.05
2022-02-11,43628.14,3081.91,415.52,176.17,106.42,20.67,17.52,91.15,0.98,1.9
2022-02-12,42445.39,2930.56,400.97,163.49,96.46,18.98,16.18,81.69,0.92,1.72
2022-02-13,42254.74,2918.09,403.4,162.2,95.7,18.82,15.96,81.17,0.92,1.69
2022-02-14,42247.84,2889.24,399.29,158.76,93.37,18.84,15.74,78.26,0.9,1.67
2022-02-15,42634.57,2935.65,403.58,161.29,96.44,18.73,15.95,81.97,0.9,1.66
2022-02-16,44574.32,3179.3,433.47,172.2,104.85,20.17,17.31,92.8,0.97,1.86
2022-02-17,44063.28,3128.64,428.82,170.85,101.96,19.83,17.24,95.44,0.98,1.84
2022-02-18,40562.99,2881.61,402.67,152.78,93.4,18.12,15.56,88.22,0.9,1.66
2022-02-19,40073.5,2792.3,399.96,146.08,90.11,17.87,15.27,84.09,0.9,1.6
2022-02-20,40192.76,2768.97,400.69,146.47,91.61,17.93,15.56,85.23,0.9,1.63
2022-02-21,38514.01,2632.49,381.58,137.76,90.8,16.95,14.66,77.41,0.85,1.52
2022-02-22,37059.98,2574.51,356.96,129.13,83.14,16.21,13.54,70.02,0.79,1.41
2022-02-23,38337.2,2644.15,374.43,134.96,86.57,16.58,14.04,74.53,0.81,1.46
2022-02-24,37372.29,2594.7,367.53,132.06,85.27,16.04,13.43,73.91,0.79,1.45
2022-02-25,38363.35,2599.93,361.34,125.34,89.05,16.1,13.29,76.61,0.78,1.44
2022-02-26,39316.16,2771.89,375.04,140.38,92.74,17.31,14.38,80.98,0.83,1.56
2022-02-27,39090.2,2785.34,373.71,136.09,90.11,18.01,14.72,81.63,0.86,1.51
2022-02-28,37803.59,2629.48,361.29,131.91,85.57,17.52,13.67,74.94,0.8,1.45
2022-03-01,43225.4,2919.29,395.81,145.69,99.58,18.94,15.13,84.35,0.87,1.61
2022-03-02,44459.59,2977.28,409.35,143.72,98.76,18.88,15.36,86.84,0.86,1.62
2022-03-03,43980.71,2953.32,409.28,138.07,100.79,18.61,15.3,83.18,0.82,1.64
2022-03-04,42491.98,2836.91,402.98,130.03,95.56,18.03,14.92,78.82,0.8,1.58
2022-03-05,39200.3,2619.36,375.03,124.14,88.25,16.78,13.72,75.77,0.76,1.47
2022-03-06,39463.15,2668.71,385.44,124.73,89.79,17.33,14.02,76.92,0.77,1.51
2022-03-07,38442.99,2558.36,375.28,117.08,84.64,17.01,13.32,72.57,0.75,1.44
2022-03-08,38076.49,2498.66,381.52,117.32,82.07,16.43,12.71,71.9,0.73,1.42
2022-03-09,38732.94,2576.63,381.74,121.72,82.25,16.95,13.08,72.92,0.74,1.44
2022-03-10,41986.03,2731.04,393.61,127.67,88.19,17.88,14.01,77.69,0.77,1.51
2022-03-11,39468.35,2611.46,371.97,119.46,83.03,16.99,13.19,74.04,0.73,1.44
2022-03-12,38775.18,2562.83,372.37,116.75,80.69,17.74,13.07,71.2,0.7,1.41
2022-03-13,38903.69,2579.46,372.86,120.43,81.61,18.15,13.17,70.97,0.7,1.4
2022-03-14,37852.53,2518.49,362.34,116.02,79.0,17.23,12.72,68.13,0.68,1.36
2022-03-15,39669.42,2591.54,372.98,118.24,81.17,17.69,13.4,68.73,0.71,1.38
2022-03-16,39331.85,2620.36,371.55,121.93,82.94,17.83,13.72,69.86,0.72,1.38
2022-03-17,41165.64,2771.76,385.65,141.59,87.85,19.06,14.68,74.1,0.74,1.47
2022-03-18,41001.71,2817.4,392.38,156.11,87.97,18.76,14.43,79.7,0.74,1.45
2022-03-19,41837.41,2945.75,397.63,160.73,89.91,19.01,15.03,85.98,0.76,1.5
2022-03-20,42201.94,2947.23,399.6,156.93,92.4,19.35,14.95,89.78,0.77,1.53
2022-03-21,41283.26,2860.64,390.73,152.56,88.6,18.65,14.55,84.84,0.74,1.46
2022-03-22,41061.82,2896.59,396.48,154.42,88.77,18.79,15.0,86.55,0.82,1.47
2022-03-23,42401.9,2969.78,403.97,152.82,90.5,20.37,15.48,84.09,0.82,1.51
2022-03-24,42802.15,3028.84,407.73,155.76,94.92,20.98,15.77,86.01,0.84,1.55
2022-03-25,43936.1,3106.66,413.52,168.59,102.18,21.21,16.15,87.46,0.89,1.63
2022-03-26,44331.78,3106.07,410.97,162.67,98.65,20.55,15.57,83.65,0.89,1.58
2022-03-27,44510.84,3140.88,415.64,163.14,101.64,20.87,15.8,86.06,0.91,1.61
2022-03-28,46715.12,3285.17,429.79,168.36,106.91,22.39,16.82,89.54,0.95,1.69
2022-03-29,46994.88,3328.93,429.88,167.49,106.24,21.91,16.5,89.46,0.91,1.66
2022-03-30,47459.26,3401.18,434.27,219.96,111.75,22.4,16.96,92.75,0.92,1.67
2022-03-31,47063.37,3383.79,442.79,223.54,120.7,22.51,17.24,96.04,0.93,1.68
2022-04-01,45528.41,3283.3,428.76,206.16,122.76,21.32,16.92,95.71,0.93,1.62
2022-04-02,46270.2,3451.2,446.52,245.88,134.37,22.0,17.31,96.69,0.94,1.69
2022-04-03,45842.14,3440.34,436.63,236.57,132.27,22.68,17.42,96.27,0.91,1.65
2022-04-04,46434.56,3521.58,449.05,242.79,136.67,23.19,18.08,97.6,0.93,1.69
2022-04-05,46622.64,3520.97,447.4,238.42,132.34,22.56,17.48,95.48,0.88,1.65
2022-04-06,45635.45,3422.97,446.69,221.42,126.61,21.84,16.79,91.09,0.84,1.59
2022-04-07,43198.78,3171.37,420.52,191.22,112.53,19.9,15.42,82.89,0.77,1.46
2022-04-08,43515.15,3232.83,437.09,202.72,118.69,20.44,15.83,87.96,0.8,1.51
2022-04-09,42315.71,3192.03,421.47,183.57,109.69,19.37,15.14,83.72,0.76,1.44
2022-04-10,42796.4,3265.94,426.92,185.02,113.01,19.79,15.45,84.6,0.79,1.47
2022-04-11,42274.91,3219.16,419.82,178.01,112.17,19.33,15.36,82.09,0.76,1.43
2022-04-12,39603.97,2992.7,394.05,157.75,99.45,17.18,13.77,74.09,0.69,1.33
2022-04-13,40205.68,3038.21,414.59,165.03,103.5,17.82,14.01,76.53,0.73,1.39
2022-04-14,41205.17,3121.4,423.54,178.73,104.84,18.21,14.2,80.05,0.75,1.42
2022-04-15,39959.46,3023.42,415.28,172.3,100.74,17.95,13.67,76.85,0.73,1.37
2022-04-16,40586.6,3045.43,417.57,176.26,101.35,18.38,14.14,77.42,0.74,1.4
2022-04-17,40450.38,3066.36,417.73,172.87,102.31,18.66,14.18,77.99,0.75,1.39
2022-04-18,39739.12,2995.72,407.53,167.3,100.44,17.78,13.76,75.73,0.71,1.34
2022-04-19,40833.54,3061.89,416.92,168.85,102.27,18.18,14.04,77.76,0.74,1.42
2022-04-20,41498.12,3104.69,422.18,183.22,108.54,18.89,14.27,80.29,0.76,1.43
2022-04-21,41397.22,3079.68,418.3,186.51,105.6,19.09,14.04,78.3,0.74,1.42
2022-04-22,40528.54,2987.49,405.01,174.01,101.8,18.18,13.59,75.11,0.72,1.38
2022-04-23,39756.85,2967.09,407.3,177.39,100.64,18.32,13.61,74.21,0.72,1.4
2022-04-24,39561.78,2940.69,401.84,174.46,100.76,18.74,13.36,72.94,0.71,1.37
2022-04-25,39469.05,2922.9,399.07,166.3,99.17,18.16,13.27,71.6,0.7,1.34
2022-04-26,40488.88,3008.34,404.61,169.24,101.29,18.13,13.46,72.81,0.7,1.35
2022-04-27,38134.22,2806.75,385.03,157.71,95.71,16.61,12.35,68.61,0.66,1.24
2022-04-28,39237.95,2889.59,391.29,168.71,98.37,16.94,12.73,69.82,0.67,1.26
2022-04-29,39741.77,2932.46,406.33,166.07,98.0,16.98,12.65,67.23,0.7,1.24
2022-04-30,38650.55,2817.49,392.96,157.37,94.09,16.17,11.98,63.51,0.64,1.14
2022-05-01,37820.61,2738.17,378.73,143.75,85.3,14.57,11.04,57.14,0.57,1.04
2022-05-02,38537.65,2832.51,390.87,146.59,89.74,15.42,11.33,58.91,0.61,1.1
2022-05-03,38561.57,2861.37,389.8,144.13,87.6,14.99,11.18,60.42,0.62,1.08
2022-05-04,37758.5,2786.05,383.71,141.18,85.88,14.73,11.12,59.65,0.67,1.08
2022-05-05,39699.02,2942.05,402.62,158.88,92.82,16.29,12.16,67.09,0.71,1.17
2022-05-06,36612.23,2753.94,379.21,141.73,84.62,14.6,10.94,59.17,0.64,1.07
2022-05-07,36116.39,2699.71,379.82,138.66,81.76,14.36,10.84,57.05,0.7,1.04
2022-05-08,35573.31,2641.23,366.26,132.51,79.19,13.8,10.26,55.22,0.75,1.02
2022-05-09,34070.31,2517.83,355.67,125.79,74.92,13.23,9.99,51.37,0.73,0.97
2022-05-10,30269.59,2249.89,301.28,101.22,63.59,10.8,8.26,42.3,0.58,0.83
2022-05-11,31026.93,2344.8,318.96,105.29,66.73,11.33,8.58,44.44,0.58,0.89
2022-05-12,28913.49,2080.91,269.01,82.39,50.32,8.9,6.91,30.91,0.44,0.66
2022-05-13,29126.12,1966.7,269.77,77.71,44.65,8.77,6.58,30.42,0.42,0.6
2022-05-14,29310.73,2010.21,291.06,82.43,48.6,10.49,7.13,32.09,0.44,0.67
2022-05-15,30189.33,2064.23,298.36,87.01,52.54,11.38,7.3,34.0,0.46,0.69
2022-05-16,31319.31,2147.05,311.98,92.09,58.85,11.8,7.9,36.43,0.49,0.74
2022-05-17,29923.61,2025.89,298.17,84.21,53.65,10.66,7.42,32.6,0.46,0.68
2022-05-18,30502.19,2095.18,306.54,92.9,57.42,11.05,7.74,34.52,0.5,0.73
2022-05-19,28772.2,1915.18,288.25,81.73,49.76,9.52,6.81,29.54,0.44,0.63
2022-05-20,30382.41,2023.85,307.63,91.48,52.33,10.07,7.23,30.48,0.45,0.66
2022-05-21,29256.81,1963.99,302.91,90.37,49.58,9.7,6.89,28.98,0.44,0.64
2022-05-22,29491.51,1978.15,312.82,91.62,50.34,10.0,7.08,29.99,0.43,0.65
2022-05-23,30351.05,2046.65,319.85,94.6,52.77,10.19,7.36,31.84,0.44,0.68
2022-05-24,29163.17,1974.58,317.75,99.55,49.12,9.92,7.03,29.04,0.42,0.64
2022-05-25,29655.03,1979.77,328.3,106.74,49.64,10.2,7.24,28.97,0.42,0.66
2022-05-26,29584.95,1944.84,326.18,102.08,48.06,9.86,7.01,27.22,0.4,0.65
2022-05-27,29346.78,1807.97,307.82,101.57,43.55,9.2,6.62,23.59,0.38,0.6
2022-05-28,28646.65,1724.88,301.27,92.39,41.0,9.14,6.26,22.43,0.36,0.57
2022-05-29,29088.24,1798.69,309.04,95.46,44.46,9.7,6.58,24.89,0.37,0.59
2022-05-30,29492.5,1814.98,306.15,95.43,44.93,9.99,6.72,26.07,0.38,0.6
2022-05-31,31740.94,1995.94,322.19,117.4,47.19,10.46,7.46,27.64,0.42,0.66
2022-06-01,31865.75,1944.08,321.68,114.08,45.97,10.45,7.64,26.58,0.41,0.66
2022-06-02,29833.45,1828.89,300.88,106.99,40.24,9.48,6.94,23.82,0.39,0.6
2022-06-03,30481.01,1833.09,308.09,111.01,40.89,9.9,7.2,24.67,0.4,0.62
2022-06-04,29714.14,1776.98,298.45,107.06,38.28,9.37,6.86,22.97,0.38,0.59
2022-06-05,29872.36,1804.26,301.84,106.9,38.98,9.44,7.42,24.58,0.39,0.6
2022-06-06,29917.76,1805.33,298.82,103.73,38.46,9.34,7.64,24.17,0.39,0.6
2022-06-07,31372.58,1860.18,295.59,105.85,42.41,9.47,7.97,25.94,0.41,0.63
2022-06-08,31265.47,1818.39,290.93,100.0,39.55,9.25,8.75,24.75,0.4,0.62
2022-06-09,30229.24,1794.54,288.98,96.59,38.84,9.0,8.71,24.5,0.42,0.61
2022-06-10,30101.19,1788.42,289.8,95.89,39.97,9.22,9.28,24.39,0.4,0.63
2022-06-11,29101.3,1663.84,286.08,87.6,37.08,8.66,8.04,22.12,0.37,0.59
2022-06-12,28374.14,1530.04,269.86,76.78,33.81,8.01,7.0,19.8,0.35,0.54
2022-06-13,26767.27,1454.69,256.08,71.43,30.74,7.45,6.32,17.57,0.33,0.51
2022-06-14,22525.77,1205.6,222.64,59.27,28.19,7.0,5.87,16.03,0.3,0.43
2022-06-15,22244.85,1214.87,223.45,62.36,29.72,7.38,6.69,16.55,0.31,0.42
2022-06-16,22529.2,1230.36,232.7,66.25,34.49,8.52,7.33,18.18,0.34,0.44
2022-06-17,20408.69,1068.6,209.83,56.38,30.07,7.11,6.33,15.74,0.3,0.38
2022-06-18,20473.05,1087.81,216.15,57.66,30.87,7.33,6.37,16.05,0.31,0.4
2022-06-19,19047.42,995.25,197.38,49.42,31.82,7.07,5.95,14.9,0.3,0.35
2022-06-20,20516.41,1125.75,214.77,54.01,34.19,7.5,6.6,16.23,0.31,0.38
2022-06-21,20636.76,1132.05,217.19,62.08,35.47,7.89,7.02,17.17,0.32,0.4
2022-06-22,20700.92,1124.56,219.48,65.65,36.14,7.74,6.84,16.87,0.33,0.42
2022-06-23,19983.57,1051.07,214.57,62.72,34.23,7.42,6.64,16.12,0.32,0.46
2022-06-24,21100.27,1144.48,229.08,68.46,38.21,7.81,7.0,18.29,0.34,0.56
2022-06-25,21262.71,1229.3,240.95,72.3,42.48,8.22,7.29,20.67,0.35,0.62
2022-06-26,21525.88,1244.29,239.92,69.96,42.39,8.14,7.28,21.35,0.35,0.6
2022-06-27,21052.81,1201.24,234.53,65.69,39.5,7.86,6.8,19.82,0.33,0.56
2022-06-28,20751.48,1194.22,233.84,65.53,38.5,7.72,6.56,19.34,0.33,0.53
2022-06-29,20282.54,1143.53,227.02,60.17,35.33,7.3,6.33,18.12,0.31,0.51
2022-06-30,20108.53,1098.91,219.37,59.7,33.92,7.0,6.2,17.57,0.3,0.5
2022-07-01,19608.4,1057.63,217.02,56.62,33.31,6.97,6.18,16.82,0.31,0.47
2022-07-02,19407.45,1068.82,217.73,56.5,33.04,6.79,6.12,16.23,0.31,0.46
2022-07-03,19268.23,1068.54,218.26,57.9,33.42,6.83,6.24,16.35,0.31,0.49
2022-07-04,19310.23,1074.61,219.35,57.81,33.45,6.85,6.2,16.67,0.31,0.46
2022-07-05,20257.01,1153.35,231.65,63.12,36.78,7.17,6.44,17.96,0.32,0.49
2022-07-06,20188.78,1134.02,230.75,60.75,35.32,6.84,6.33,18.05,0.31,0.51
2022-07-07,20566.69,1188.73,238.82,63.0,37.09,6.93,6.34,19.16,0.31,0.53
2022-07-08,21660.6,1240.38,241.78,71.32,38.55,7.32,6.65,20.28,0.32,0.56
2022-07-09,21858.82,1233.51,242.56,73.22,38.59,7.14,6.43,20.03,0.32,0.61
2022-07-10,21589.63,1216.85,243.06,81.92,38.06,7.26,6.51,19.92,0.32,0.59
2022-07-11,20859.81,1169.01,234.78,77.84,36.73,6.85,6.19,19.15,0.31,0.57
2022-07-12,19998.47,1097.45,225.96,69.98,33.51,6.55,6.05,17.37,0.3,0.56
2022-07-13,19350.74,1040.8,221.52,68.61,32.82,6.3,5.98,16.95,0.29,0.54
2022-07-14,20225.24,1112.92,230.44,79.56,34.95,6.47,6.18,18.83,0.31,0.64
2022-07-15,20574.84,1191.13,238.37,91.11,37.18,6.72,6.27,19.77,0.33,0.7
2022-07-16,20794.81,1234.1,238.5,90.53,37.44,6.8,6.31,19.38,0.33,0.7
2022-07-17,21193.08,1355.05,249.4,92.61,39.6,7.18,6.58,21.24,0.34,0.73
2022-07-18,20824.36,1344.72,248.19,88.97,38.62,6.94,6.37,20.68,0.34,0.75
2022-07-19,22395.37,1570.66,264.11,96.21,43.68,7.66,7.04,23.96,0.36,0.96
2022-07-20,23366.91,1542.63,268.39,95.48,44.93,7.81,7.25,24.7,0.37,0.93
2022-07-21,23313.3,1527.41,258.97,90.94,42.19,7.49,6.85,23.72,0.35,0.84
2022-07-22,23155.21,1576.83,265.27,95.53,43.19,7.52,6.99,25.06,0.35,0.91
2022-07-23,22696.9,1536.12,262.64,89.76,40.58,7.31,6.8,23.7,0.34,0.85
2022-07-24,22506.2,1552.5,259.46,89.76,40.13,7.35,6.87,23.71,0.34,0.88
2022-07-25,22613.72,1601.21,262.13,90.9,40.99,7.42,7.12,23.97,0.34,0.89
2022-07-26,21330.3,1450.48,247.1,81.84,36.7,6.8,6.5,21.07,0.31,0.78
2022-07-27,21235.61,1438.99,248.85,80.78,36.23,6.76,6.33,20.64,0.31,0.78
2022-07-28,22908.88,1636.95,270.31,94.61,40.3,7.56,6.84,23.44,0.33,0.89
2022-07-29,23822.07,1723.55,276.47,100.19,42.83,7.86,7.22,24.25,0.34,0.94
2022-07-30,23847.58,1739.04,294.55,96.5,42.14,8.25,7.93,24.67,0.34,0.94
2022-07-31,23653.46,1696.79,287.36,95.03,43.8,8.22,7.81,24.24,0.34,0.93
2022-08-01,23379.7,1682.01,283.92,98.01,42.48,8.68,7.68,23.77,0.34,0.93
2022-08-02,23333.75,1636.02,284.1,96.98,41.7,8.18,7.6,23.59,0.34,0.9
2022-08-03,23053.85,1638.38,284.86,94.26,40.21,7.99,7.23,23.08,0.33,0.88
2022-08-04,22860.42,1621.34,298.49,95.5,38.63,8.02,7.28,23.13,0.33,0.89
2022-08-05,22678.36,1612.42,310.88,96.92,38.94,8.11,7.37,23.46,0.34,0.89
2022-08-06,23225.04,1725.38,314.76,102.74,40.5,8.78,7.84,24.92,0.36,0.93
2022-08-07,22984.58,1693.3,315.51,99.54,40.18,8.54,7.82,26.73,0.35,0.91
2022-08-08,23197.6,1699.01,323.23,101.45,40.65,8.65,8.31,27.9,0.36,0.91
2022-08-09,23823.68,1775.7,324.93,102.49,42.16,9.29,8.66,28.0,0.37,0.92
2022-08-10,23203.68,1698.97,325.52,98.1,40.49,8.91,8.79,27.51,0.35,0.89
2022-08-11,23948.83,1852.88,327.77,110.81,42.3,9.49,9.05,29.13,0.37,0.94
2022-08-12,23948.75,1881.43,323.65,107.54,42.75,9.2,8.96,28.57,0.36,0.92
2022-08-13,24411.38,1959.33,327.34,115.03,45.34,9.48,9.34,29.39,0.37,0.94
2022-08-14,24433.65,1982.41,323.89,110.57,46.63,9.3,9.13,29.14,0.37,1.03
2022-08-15,24312.54,1936.7,317.7,107.54,44.98,8.96,8.77,28.23,0.37,1.0
2022-08-16,24179.01,1908.28,319.97,107.58,43.9,8.81,8.67,27.88,0.36,0.95
2022-08-17,23913.33,1880.6,316.7,110.35,43.25,8.86,8.48,27.25,0.36,0.94
2022-08-18,23359.42,1834.83,306.64,100.54,40.56,8.37,8.06,25.53,0.34,0.89
2022-08-19,23248.38,1850.11,298.6,95.41,39.62,8.1,7.67,24.3,0.33,0.86
2022-08-20,20945.83,1618.53,279.98,83.93,35.99,7.34,6.92,22.54,0.3,0.77
2022-08-21,21175.23,1579.42,283.66,82.95,35.23,7.23,6.91,22.28,0.3,0.79
2022-08-22,21615.76,1624.15,303.02,86.35,36.53,7.46,7.11,23.06,0.31,0.82
2022-08-23,21387.75,1622.31,301.16,88.36,35.49,7.4,7.03,22.58,0.3,0.81
2022-08-24,21562.45,1665.79,299.46,89.5,35.71,7.66,7.26,23.57,0.31,0.83
